,gvkey,predicted_return,trade_date
668,6788,0.0511695831353216,2017-09-01
669,7620,0.0441640253381405,2017-09-01
670,7938,0.0508969463195476,2017-09-01
671,11506,0.0462132544949077,2017-09-01
672,12892,0.0622435703692735,2017-09-01
673,18289,0.0437567243716526,2017-09-01
674,18465,0.0690944608346542,2017-09-01
675,120093,0.0534798297692539,2017-09-01
676,147398,0.0448931384731448,2017-09-01
677,164046,0.0532101619209801,2017-09-01
678,4430,0.0211484797012717,2017-12-01
679,6788,0.0261052859696481,2017-12-01
680,7620,0.0246900052885068,2017-12-01
681,11506,0.0274072284252247,2017-12-01
682,12892,0.0382273678872006,2017-12-01
683,18289,0.0230039590616445,2017-12-01
684,18465,0.031533137290101,2017-12-01
685,26028,0.0224170228876466,2017-12-01
686,147398,0.0256121636902984,2017-12-01
687,312009,0.0237863180259437,2017-12-01
688,4430,0.0266119242618813,2018-03-01
689,6788,0.0266119242618813,2018-03-01
690,14934,0.0220664496837645,2018-03-01
691,16478,0.0175773661046797,2018-03-01
692,18465,0.0266119242618813,2018-03-01
693,26028,0.0584946846981808,2018-03-01
694,29173,0.0191387239505405,2018-03-01
695,32106,0.0198783249139518,2018-03-01
696,120093,0.0266119242618813,2018-03-01
697,164046,0.0209878442775693,2018-03-01
698,6788,0.0205741893986152,2018-06-01
699,7620,0.0195947339598528,2018-06-01
700,11506,0.0193252759394206,2018-06-01
701,12892,0.0241351162743938,2018-06-01
702,18465,0.0244150138099129,2018-06-01
703,26028,0.0145072525807103,2018-06-01
704,34034,0.019412985963878,2018-06-01
705,120093,0.020923860989228,2018-06-01
706,147398,0.0265997242336686,2018-06-01
707,312009,0.014993946220552,2018-06-01
708,4430,0.0099238437825785,2018-09-04
709,6788,0.0063925390979389,2018-09-04
710,7620,0.0114625819503313,2018-09-04
711,12892,0.0148310889669458,2018-09-04
712,18289,0.0173837477500001,2018-09-04
713,26028,0.0220420444551126,2018-09-04
714,28338,0.0168960742822542,2018-09-04
715,120093,0.0115922951496191,2018-09-04
716,147398,0.0136531478575298,2018-09-04
717,312009,0.0085212462266431,2018-09-04
718,1678,0.0087590292096138,2018-12-03
719,5439,0.0175475552678108,2018-12-03
720,7620,0.0087590292096138,2018-12-03
721,7938,0.0071115442551672,2018-12-03
722,14934,0.0087590292096138,2018-12-03
723,28338,0.0071115442551672,2018-12-03
724,29173,0.0175475552678108,2018-12-03
725,34034,0.0206378884613513,2018-12-03
726,120093,0.0087590292096138,2018-12-03
727,147398,0.007051489315927,2018-12-03
728,4430,0.0189585012834949,2019-03-01
729,6788,0.0189585012834949,2019-03-01
730,7620,0.0175055737394139,2019-03-01
731,10504,0.0055390892144964,2019-03-01
732,12892,0.0189585012834949,2019-03-01
733,14934,0.008165730927697,2019-03-01
734,20548,0.0200595511170484,2019-03-01
735,26028,0.0465346513236407,2019-03-01
736,30923,0.0189585012834949,2019-03-01
737,120093,0.0163827023415003,2019-03-01
738,1678,0.0005631975946016,2019-06-03
739,4430,0.0005631975946016,2019-06-03
740,5439,0.003319016424939,2019-06-03
741,6788,0.0005631975946016,2019-06-03
742,7620,0.0005631975946016,2019-06-03
743,9465,0.0005631975946016,2019-06-03
744,12892,0.003319016424939,2019-06-03
745,14934,0.0005631975946016,2019-06-03
746,18289,0.0005631975946016,2019-06-03
747,18465,0.0064559513702988,2019-06-03
748,20548,0.003319016424939,2019-06-03
749,28338,0.0008238403243012,2019-06-03
750,30923,0.0005631975946016,2019-06-03
751,31109,0.0005631975946016,2019-06-03
752,32106,0.0005631975946016,2019-06-03
753,34034,0.0048624197952449,2019-06-03
754,63892,0.0005631975946016,2019-06-03
755,120093,0.0005631975946016,2019-06-03
756,147398,0.0005631975946016,2019-06-03
757,164046,0.0005631975946016,2019-06-03
758,312009,0.0005631975946016,2019-06-03
759,4430,0.0098854936659336,2019-09-03
760,6788,0.0073973438702523,2019-09-03
761,18289,0.0073973438702523,2019-09-03
762,18465,0.0098854936659336,2019-09-03
763,26028,0.0073973438702523,2019-09-03
764,31109,0.0073973438702523,2019-09-03
765,34034,0.0128575954586267,2019-09-03
766,63892,0.0217653289437294,2019-09-03
767,120093,0.0073973438702523,2019-09-03
768,147398,0.0073973438702523,2019-09-03
769,164046,0.0073973438702523,2019-09-03
770,312009,0.0073973438702523,2019-09-03
771,1678,0.0287016325101021,2019-12-02
772,7620,0.0200655986189246,2019-12-02
773,11506,0.0168878412943162,2019-12-02
774,12892,0.0251549937264487,2019-12-02
775,18289,0.0178069846101767,2019-12-02
776,20548,0.0195845692384347,2019-12-02
777,26028,0.0648255151629253,2019-12-02
778,31109,0.0287016325101021,2019-12-02
779,170750,0.0176200221622322,2019-12-02
780,186989,0.0198695236065207,2019-12-02
781,4430,0.015417699702084,2020-03-02
782,5439,0.015417699702084,2020-03-02
783,6788,0.015417699702084,2020-03-02
784,7620,0.0224770866334438,2020-03-02
785,11506,0.015417699702084,2020-03-02
786,12892,0.0475130677223205,2020-03-02
787,14934,0.015417699702084,2020-03-02
788,18289,0.015417699702084,2020-03-02
789,18465,0.015417699702084,2020-03-02
790,20548,0.0224770866334438,2020-03-02
791,28338,0.015417699702084,2020-03-02
792,30923,0.015417699702084,2020-03-02
793,31109,0.015417699702084,2020-03-02
794,32106,0.015417699702084,2020-03-02
795,34034,0.015417699702084,2020-03-02
796,63892,0.0557865872979164,2020-03-02
797,120093,0.015417699702084,2020-03-02
798,147398,0.015417699702084,2020-03-02
799,164046,0.015417699702084,2020-03-02
800,312009,0.015417699702084,2020-03-02
801,5439,0.0233338300906184,2020-06-01
802,5581,0.0233338300906184,2020-06-01
803,7620,0.0233338300906184,2020-06-01
804,8068,0.0233338300906184,2020-06-01
805,9465,0.0233338300906184,2020-06-01
806,11506,0.0233338300906184,2020-06-01
807,26028,0.0529335817576194,2020-06-01
808,31109,0.0233338300906184,2020-06-01
809,32106,0.0233338300906184,2020-06-01
810,185532,0.0233338300906184,2020-06-01
811,312009,0.0233338300906184,2020-06-01
812,5439,0.0172265874156098,2020-09-01
813,6788,0.0085568390859327,2020-09-01
814,8068,0.011428009931424,2020-09-01
815,11506,0.0172265874156098,2020-09-01
816,14934,0.011428009931424,2020-09-01
817,20548,0.0060244104524672,2020-09-01
818,30923,0.0107264203491544,2020-09-01
819,164046,0.0108286086440415,2020-09-01
820,185532,0.0143554165701186,2020-09-01
821,312009,0.0097619573162267,2020-09-01
822,1678,0.0032619498670101,2020-12-01
823,5439,0.0032619498670101,2020-12-01
824,8068,0.0032619498670101,2020-12-01
825,8151,0.0020713601261377,2020-12-01
826,11506,0.0032619498670101,2020-12-01
827,14934,0.0032619498670101,2020-12-01
828,28338,0.0331896357238292,2020-12-01
829,30923,0.0032619498670101,2020-12-01
830,164046,0.0032619498670101,2020-12-01
831,312009,0.0020713601261377,2020-12-01
832,1661,-0.0020398671846151,2021-03-01
833,5581,-0.0043880548380241,2021-03-01
834,6788,0.004686998926233,2021-03-01
835,9465,-0.0065019759560026,2021-03-01
836,12892,-0.0026496766051353,2021-03-01
837,18289,-0.0040519361349929,2021-03-01
838,20548,-0.0032149393077415,2021-03-01
839,28338,-0.0044792433899426,2021-03-01
840,30923,0.0059432464668222,2021-03-01
841,164046,-0.007409681646051,2021-03-01
842,4503,-0.0078363185766168,2021-06-01
843,5439,-0.0043927899058291,2021-06-01
844,10504,0.0007038438160169,2021-06-01
845,12892,-0.0047849702341824,2021-06-01
846,14934,-0.0043927899058291,2021-06-01
847,18289,0.0047576131042801,2021-06-01
848,20548,-0.0041220819524163,2021-06-01
849,28338,0.0047576131042801,2021-06-01
850,30923,-0.0061824088442872,2021-06-01
851,120093,0.0070183514213704,2021-06-01
852,5439,-0.0089442012831568,2021-09-01
853,6788,-0.0132182631641626,2021-09-01
854,9465,-0.0089442012831568,2021-09-01
855,11506,-0.0089442012831568,2021-09-01
856,12892,-0.0089442012831568,2021-09-01
857,14934,-0.0089442012831568,2021-09-01
858,18289,-0.0132182631641626,2021-09-01
859,18465,-0.0132182631641626,2021-09-01
860,28338,-0.0132182631641626,2021-09-01
861,30923,-0.0026467924471944,2021-09-01
862,34034,-0.0132182631641626,2021-09-01
863,120093,-0.0132182631641626,2021-09-01
864,147398,-0.0132182631641626,2021-09-01
865,164046,-0.0132182631641626,2021-09-01
866,4430,0.0074896709295367,2021-12-01
867,9465,0.0094401243561356,2021-12-01
868,11506,0.0074521192441957,2021-12-01
869,12892,0.0340838531726298,2021-12-01
870,15247,0.0268896503529518,2021-12-01
871,30923,0.002914456317781,2021-12-01
872,31109,0.0053913146972332,2021-12-01
873,120093,0.0101208762188609,2021-12-01
874,164046,0.0119380808284627,2021-12-01
875,170841,0.0209710184886475,2021-12-01
876,1661,0.0159918226307448,2022-03-01
877,8151,0.0145498071721626,2022-03-01
878,12892,0.0417987787383695,2022-03-01
879,15247,0.0371152258012672,2022-03-01
880,18289,0.0247143462848408,2022-03-01
881,30923,0.0238098268992856,2022-03-01
882,147398,0.0159245245201186,2022-03-01
883,164046,0.021053120735933,2022-03-01
884,170841,0.0171774761037925,2022-03-01
885,186989,0.0311498100169433,2022-03-01
886,1661,0.0346328460350353,2022-06-01
887,4430,0.027664649595573,2022-06-01
888,6788,0.0261281250688299,2022-06-01
889,12892,0.0343987067886061,2022-06-01
890,15247,0.0215934459582339,2022-06-01
891,30923,0.0272786108152671,2022-06-01
892,120093,0.0365437773033954,2022-06-01
893,170841,0.0169535424792493,2022-06-01
894,185532,0.0152633892122515,2022-06-01
895,186989,0.0300872598811909,2022-06-01
896,1661,0.0450803929046231,2022-09-01
897,8151,0.0114038586783041,2022-09-01
898,12892,0.0448344547225555,2022-09-01
899,15247,0.0238173463976061,2022-09-01
900,31109,0.0127640835420241,2022-09-01
901,120093,0.0277837197767103,2022-09-01
902,164046,0.0385837145907333,2022-09-01
903,170841,0.0211989962724758,2022-09-01
904,185532,0.0202176588365076,2022-09-01
905,186989,0.0254375723371419,2022-09-01
906,1661,0.0419294949256691,2022-12-01
907,1678,0.0251501913086833,2022-12-01
908,6788,0.0215939714059799,2022-12-01
909,8151,0.028949915973637,2022-12-01
910,12892,0.0493369894282526,2022-12-01
911,15247,0.024475918680724,2022-12-01
912,120093,0.0432713609392056,2022-12-01
913,164046,0.0302943075425158,2022-12-01
914,185532,0.0310720095279013,2022-12-01
915,186989,0.0284636925993116,2022-12-01
916,1661,0.0057119992561638,2023-03-01
917,1678,0.0100669329985976,2023-03-01
918,6788,0.0049741887487471,2023-03-01
919,10504,0.005589144770056,2023-03-01
920,11506,0.0096559394150972,2023-03-01
921,18465,0.0049741887487471,2023-03-01
922,20548,0.0057828547433018,2023-03-01
923,28338,0.0091846268624067,2023-03-01
924,31109,0.0131609691306948,2023-03-01
925,63892,0.0057828547433018,2023-03-01
926,120093,0.0124519597738981,2023-03-01
927,1678,0.0201455578207969,2023-06-01
928,5439,0.0201455578207969,2023-06-01
929,8151,0.0188870877027511,2023-06-01
930,10504,0.0167273543775081,2023-06-01
931,11506,0.0201455578207969,2023-06-01
932,12892,0.0255626998841762,2023-06-01
933,26028,0.0223798956722021,2023-06-01
934,30923,0.0223798956722021,2023-06-01
935,164046,0.0259612649679183,2023-06-01
936,185532,0.0174056757241487,2023-06-01
937,1678,0.0170831307768821,2023-09-01
938,5439,0.0332643650472164,2023-09-01
939,6788,0.0182722471654415,2023-09-01
940,9465,0.0324340835213661,2023-09-01
941,12892,0.0393897704780101,2023-09-01
942,18289,0.0191483758389949,2023-09-01
943,120093,0.0114943971857428,2023-09-01
944,164046,0.0225994642823934,2023-09-01
945,185532,0.0167012829333543,2023-09-01
946,312009,0.0354017503559589,2023-09-01
947,1661,0.0596906496079509,2023-12-01
948,1678,0.052911783027398,2023-12-01
949,11506,0.0413429990691407,2023-12-01
950,12892,0.0654237806011756,2023-12-01
951,15247,0.0344440928303437,2023-12-01
952,26028,0.056058195611462,2023-12-01
953,164046,0.0795169822864565,2023-12-01
954,170841,0.0445533342762758,2023-12-01
955,185532,0.0460887352313962,2023-12-01
956,186989,0.0453039889384963,2023-12-01
957,1661,0.0315144501625626,2024-03-01
958,1678,0.0376162609267654,2024-03-01
959,5439,0.0294787962761052,2024-03-01
960,9465,0.0303770207395159,2024-03-01
961,11506,0.0330172795702968,2024-03-01
962,12892,0.0275247205836787,2024-03-01
963,18289,0.0266210079598375,2024-03-01
964,43507,0.0335038807535157,2024-03-01
965,185532,0.0376162609267654,2024-03-01
966,312009,0.0265273013959795,2024-03-01
967,322985,0.0288315832836295,2024-03-01
968,327675,0.0265273013959795,2024-03-01
969,1380,-5.5047788919182494e-05,2024-06-03
970,1678,0.0098440023139119,2024-06-03
971,2991,-5.5047788919182494e-05,2024-06-03
972,4503,-5.5047788919182494e-05,2024-06-03
973,5439,0.0103524047881364,2024-06-03
974,5581,-5.5047788919182494e-05,2024-06-03
975,7620,-5.5047788919182494e-05,2024-06-03
976,7938,-5.5047788919182494e-05,2024-06-03
977,8068,-5.5047788919182494e-05,2024-06-03
978,8151,-5.5047788919182494e-05,2024-06-03
979,8549,-5.5047788919182494e-05,2024-06-03
980,9465,0.0156630426645278,2024-06-03
981,10504,0.0020559190306812,2024-06-03
982,11506,0.0103524047881364,2024-06-03
983,12892,0.0167749468237161,2024-06-03
984,14934,-5.5047788919182494e-05,2024-06-03
985,15247,-5.5047788919182494e-05,2024-06-03
986,16478,-5.5047788919182494e-05,2024-06-03
987,18289,0.0189486853778362,2024-06-03
988,20548,-5.5047788919182494e-05,2024-06-03
989,170750,-5.5047788919182494e-05,2024-06-03
990,170841,-5.5047788919182494e-05,2024-06-03
991,185532,0.0111546292901039,2024-06-03
992,186989,-5.5047788919182494e-05,2024-06-03
993,312009,0.0103524047881364,2024-06-03
994,1661,0.0581422705257744,2024-09-03
995,1678,0.0219196476556418,2024-09-03
996,12892,0.0392544230981333,2024-09-03
997,15247,0.0221092129219838,2024-09-03
998,30923,0.0246925770829354,2024-09-03
999,164046,0.0592146203259708,2024-09-03
1000,170841,0.0238693404139459,2024-09-03
1001,185532,0.0269440945835305,2024-09-03
1002,186989,0.0401425327414388,2024-09-03
1003,322985,0.0524851466903937,2024-09-03
1004,327675,0.0383365719715662,2024-09-03
1005,1661,0.0262649226063807,2024-12-02
1006,5439,0.0155590353121512,2024-12-02
1007,12892,0.0141031885948307,2024-12-02
1008,18289,0.0145858122792518,2024-12-02
1009,26028,0.0358668200469755,2024-12-02
1010,28338,0.0283839627369393,2024-12-02
1011,31109,0.0147904072329244,2024-12-02
1012,43507,0.0117907358530287,2024-12-02
1013,63892,0.0113329752421871,2024-12-02
1014,312009,0.0374909052634437,2024-12-02
1015,327675,0.0218557194775794,2024-12-02
1016,3619,0.0248294044286012,2001-06-01
1017,7881,0.0129867047071456,2001-06-01
1018,9555,0.0319904536008834,2001-06-01
1019,10405,0.0182005763053894,2001-06-01
1020,29751,0.0273043680936098,2001-06-01
1021,62984,0.0129867047071456,2001-06-01
1022,64030,0.0437311604619026,2001-06-01
1023,4213,0.0086171643857217,2001-09-04
1024,6821,0.0113307951420222,2001-09-04
1025,9555,0.028408500473367,2001-09-04
1026,29733,0.017627579192674,2001-09-04
1027,29751,0.0163536493385324,2001-09-04
1028,62984,0.0182512640187406,2001-09-04
1029,64030,0.0098608506034449,2001-09-04
1030,1209,0.0227081467270158,2001-12-03
1031,1794,0.0111300262569346,2001-12-03
1032,1913,0.0140263623807398,2001-12-03
1033,4213,0.0081662327624102,2001-12-03
1034,8247,0.0044781732325889,2001-12-03
1035,9667,0.0113436941525687,2001-12-03
1036,25124,0.0144396272342569,2001-12-03
1037,1794,0.01267677731812,2002-03-01
1038,1913,0.0117332078516483,2002-03-01
1039,9555,0.0140054551884531,2002-03-01
1040,9667,0.0070414287038147,2002-03-01
1041,11228,0.0100635895505547,2002-03-01
1042,29733,0.024500673636794,2002-03-01
1043,62984,0.0362120494246482,2002-03-01
1044,1988,0.0105190342292189,2002-06-03
1045,3107,0.0084389029070734,2002-06-03
1046,3619,0.0223710592836141,2002-06-03
1047,6078,0.0069076674990355,2002-06-03
1048,6821,0.0082752322778105,2002-06-03
1049,29751,0.020678874105215,2002-06-03
1050,62984,0.0589873902499675,2002-06-03
1051,4510,0.0129303848429261,2002-09-03
1052,6821,0.0173405160736338,2002-09-03
1053,9555,0.0581883542890084,2002-09-03
1054,29392,0.0222498731905738,2002-09-03
1055,29751,0.0193124331489745,2002-09-03
1056,62984,0.0736931834540655,2002-09-03
1057,64030,0.0095790281420205,2002-09-03
1058,162129,0.0219984610973595,2002-09-03
1059,1209,0.006097445523701,2002-12-02
1060,1913,0.0050272080705954,2002-12-02
1061,1988,0.0261946742040074,2002-12-02
1062,4060,0.0045277222949541,2002-12-02
1063,4510,0.0247924151666281,2002-12-02
1064,9667,0.0040079271240381,2002-12-02
1065,29733,0.0241231745544806,2002-12-02
1066,62984,0.0404164151384828,2002-12-02
1067,1913,0.0302946847903526,2003-03-03
1068,1988,0.0402581309176963,2003-03-03
1069,4213,0.0326194556587646,2003-03-03
1070,6078,0.0231661895249161,2003-03-03
1071,10405,0.0189102458232247,2003-03-03
1072,25124,0.0216521753843829,2003-03-03
1073,29733,0.0156750415612209,2003-03-03
1074,64030,0.0157037198474663,2003-03-03
1075,1794,0.0038663064886472,2003-06-02
1076,1988,0.0268939657052714,2003-06-02
1077,3107,0.0230347967781641,2003-06-02
1078,3619,0.0053710479915903,2003-06-02
1079,10405,0.0125463270557118,2003-06-02
1080,29392,0.0008911826759331,2003-06-02
1081,62984,0.0210454232322468,2003-06-02
1082,64030,0.0286260386813629,2003-06-02
1083,1209,0.0044682216830551,2003-09-02
1084,1913,0.0081021804362535,2003-09-02
1085,1988,0.0085473340004682,2003-09-02
1086,4060,-0.0016649153549224,2003-09-02
1087,8247,-0.003600246971473,2003-09-02
1088,9555,0.0037743267603218,2003-09-02
1089,25124,-0.003600246971473,2003-09-02
1090,29392,-0.0016649153549224,2003-09-02
1091,62984,0.0780734568834304,2003-09-02
1092,1209,-0.0025079648476094,2003-12-01
1093,1913,0.007264457643032,2003-12-01
1094,1988,-0.0023592864163219,2003-12-01
1095,6078,0.0073988498188555,2003-12-01
1096,8247,-0.0025079648476094,2003-12-01
1097,9555,-0.0025079648476094,2003-12-01
1098,9667,-0.0023592864163219,2003-12-01
1099,25124,-0.0025079648476094,2003-12-01
1100,29733,-0.0025079648476094,2003-12-01
1101,29751,-0.0025079648476094,2003-12-01
1102,1913,-0.001113009173423,2004-03-01
1103,1988,-0.0023720674216747,2004-03-01
1104,3107,0.0013007236411795,2004-03-01
1105,6078,0.0030173594132065,2004-03-01
1106,6821,-0.0032481460366398,2004-03-01
1107,7881,-0.0030089898500591,2004-03-01
1108,8247,-0.0007205957081168,2004-03-01
1109,9667,-0.0032481460366398,2004-03-01
1110,11228,-0.0032481460366398,2004-03-01
1111,29733,-0.0032481460366398,2004-03-01
1112,62984,0.0137847019359469,2004-03-01
1113,1209,0.0037283082492649,2004-06-01
1114,1794,-0.0028851192910224,2004-06-01
1115,1988,-0.0028851192910224,2004-06-01
1116,3107,-0.0028851192910224,2004-06-01
1117,3619,0.0064543820917606,2004-06-01
1118,4213,0.0005510044866241,2004-06-01
1119,6078,-0.0028851192910224,2004-06-01
1120,6821,-0.0028851192910224,2004-06-01
1121,8030,0.0007301227306015,2004-06-01
1122,8247,-0.0028851192910224,2004-06-01
1123,9555,-0.0028851192910224,2004-06-01
1124,9667,-0.0028851192910224,2004-06-01
1125,10405,0.0170065108686685,2004-06-01
1126,29392,-0.0028851192910224,2004-06-01
1127,29751,-0.0028851192910224,2004-06-01
1128,62984,-0.0028851192910224,2004-06-01
1129,64030,-0.0028851192910224,2004-06-01
1130,128978,-0.0028851192910224,2004-06-01
